EVENT_LOG | OS-Level Chat Server | 2026-04-16 01:54:41
----------------------------------------------------------------
LINE  TIMESTAMP_MS   EVENT              TID    ROOM   SEM    MSGS   DETAIL
1635      23604.989  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1636      23604.990  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Quinn
1637      23604.991  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Quinn
1638      23604.991  MSG_BROADCAST      tid=6   room=A  sem=49   msgs=35   Quinn
1639      23604.991  SEM_POST           tid=6   room=-  sem=50   msgs=35   Quinn
1640      23669.750  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1641      23669.751  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1642      23669.752  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Rose
1643      23669.752  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Rose
1644      23669.753  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=35   Rose
1645      23669.753  SEM_POST           tid=5   room=-  sem=50   msgs=35   Rose
1646      23738.304  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1647      23738.306  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1648      23738.306  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Sam
1649      23738.307  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Sam
1650      23738.307  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=35   Sam
1651      23738.307  SEM_POST           tid=0   room=-  sem=50   msgs=35   Sam
1652      23817.077  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1653      23817.079  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1654      23817.079  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Tina
1655      23817.080  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Tina
1656      23817.081  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=35   Tina
1657      23817.081  SEM_POST           tid=1   room=-  sem=50   msgs=35   Tina
1658      23894.046  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1659      23894.050  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1660      23894.059  PRIVATE_MSG        tid=2   room=-  sem=-1   msgs=0    T2->T6 Alice
1661      23894.098  PRIVATE_MSG        tid=3   room=P  sem=49   msgs=36   Alice
1662      23894.098  SEM_POST           tid=3   room=-  sem=50   msgs=36   Alice
1663      23959.711  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1664      23959.712  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1665      23959.713  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Bob
1666      23959.715  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Bob
1667      23959.715  MSG_BROADCAST      tid=2   room=C  sem=49   msgs=36   Bob
1668      23959.716  SEM_POST           tid=2   room=-  sem=50   msgs=36   Bob
1669      24031.222  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1670      24031.224  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1671      24031.224  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Charlie
1672      24031.226  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Charlie
1673      24031.226  MSG_BROADCAST      tid=7   room=A  sem=49   msgs=36   Charlie
1674      24031.226  SEM_POST           tid=7   room=-  sem=50   msgs=36   Charlie
1675      24104.351  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1676      24104.352  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1677      24104.353  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Diana
1678      24104.354  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Diana
1679      24104.354  MSG_BROADCAST      tid=4   room=B  sem=49   msgs=36   Diana
1680      24104.354  SEM_POST           tid=4   room=-  sem=50   msgs=36   Diana
1681      24174.946  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1682      24174.948  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1683      24174.949  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Eve
1684      24174.950  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Eve
1685      24174.950  MSG_BROADCAST      tid=6   room=C  sem=49   msgs=36   Eve
1686      24174.950  SEM_POST           tid=6   room=-  sem=50   msgs=36   Eve
1687      24239.830  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1688      24239.832  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1689      24239.833  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Frank
1690      24239.833  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Frank
1691      24239.833  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=36   Frank
1692      24239.834  SEM_POST           tid=5   room=-  sem=50   msgs=36   Frank
1693      24304.897  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1694      24304.898  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1695      24304.899  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Grace
1696      24304.900  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Grace
1697      24304.900  MSG_BROADCAST      tid=0   room=B  sem=49   msgs=36   Grace
1698      24304.900  SEM_POST           tid=0   room=-  sem=50   msgs=36   Grace
1699      24371.235  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1700      24371.237  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1701      24371.237  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Hank
1702      24371.238  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Hank
1703      24371.238  MSG_BROADCAST      tid=1   room=C  sem=49   msgs=36   Hank
1704      24371.238  SEM_POST           tid=1   room=-  sem=50   msgs=36   Hank
1705      24443.648  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1706      24443.650  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1707      24443.654  PRIVATE_MSG        tid=7   room=-  sem=-1   msgs=0    T7->T1 Iris
1708      24443.672  PRIVATE_MSG        tid=3   room=P  sem=49   msgs=37   Iris
1709      24443.673  SEM_POST           tid=3   room=-  sem=50   msgs=37   Iris
1710      24511.364  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1711      24511.366  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1712      24511.366  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Jack
1713      24511.367  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Jack
1714      24511.367  MSG_BROADCAST      tid=2   room=B  sem=49   msgs=37   Jack
1715      24511.367  SEM_POST           tid=2   room=-  sem=50   msgs=37   Jack
1716      24590.424  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1717      24590.425  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1718      24590.426  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Karen
1719      24590.427  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Karen
1720      24590.427  MSG_BROADCAST      tid=7   room=C  sem=49   msgs=37   Karen
1721      24590.427  SEM_POST           tid=7   room=-  sem=50   msgs=37   Karen
1722      24657.897  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1723      24657.899  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1724      24657.900  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Leo
1725      24657.901  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Leo
1726      24657.901  MSG_BROADCAST      tid=4   room=A  sem=49   msgs=37   Leo
1727      24657.901  SEM_POST           tid=4   room=-  sem=50   msgs=37   Leo
1728      24733.111  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1729      24733.113  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1730      24733.114  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Mia
1731      24733.115  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Mia
1732      24733.115  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=37   Mia
1733      24733.116  SEM_POST           tid=6   room=-  sem=50   msgs=37   Mia
1734      24803.691  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1735      24803.693  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1736      24803.694  ACQUIRED_LOCK      tid=5   room=C  sem=-1   msgs=0    Nick
1737      24803.694  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Nick
1738      24803.694  MSG_BROADCAST      tid=5   room=C  sem=49   msgs=37   Nick
1739      24803.695  SEM_POST           tid=5   room=-  sem=50   msgs=37   Nick
1740      24876.282  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1741      24876.283  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1742      24876.284  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Olivia
1743      24876.285  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Olivia
1744      24876.285  MSG_BROADCAST      tid=0   room=A  sem=49   msgs=37   Olivia
1745      24876.285  SEM_POST           tid=0   room=-  sem=50   msgs=37   Olivia
1746      24952.538  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1747      24952.540  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1748      24952.540  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Paul
1749      24952.541  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Paul
1750      24952.541  MSG_BROADCAST      tid=1   room=B  sem=49   msgs=37   Paul
1751      24952.541  SEM_POST           tid=1   room=-  sem=50   msgs=37   Paul
1752      25020.858  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1753      25020.860  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1754      25020.863  PRIVATE_MSG        tid=4   room=-  sem=-1   msgs=0    T4->T2 Quinn
1755      25020.901  PRIVATE_MSG        tid=3   room=P  sem=49   msgs=38   Quinn
1756      25020.901  SEM_POST           tid=3   room=-  sem=50   msgs=38   Quinn
1757      25096.740  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1758      25096.742  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1759      25096.743  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Rose
1760      25096.744  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Rose
1761      25096.744  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=38   Rose
1762      25096.744  SEM_POST           tid=2   room=-  sem=50   msgs=38   Rose
1763      25172.659  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1764      25172.661  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1765      25172.662  ACQUIRED_LOCK      tid=7   room=B  sem=-1   msgs=0    Sam
1766      25172.663  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Sam
1767      25172.663  MSG_BROADCAST      tid=7   room=B  sem=49   msgs=38   Sam
1768      25172.663  SEM_POST           tid=7   room=-  sem=50   msgs=38   Sam
1769      25239.724  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1770      25239.726  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1771      25239.726  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Tina
1772      25239.727  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Tina
1773      25239.728  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=38   Tina
1774      25239.728  SEM_POST           tid=4   room=-  sem=50   msgs=38   Tina
1775      25314.370  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1776      25314.372  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1777      25314.373  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Alice
1778      25314.373  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Alice
1779      25314.373  MSG_BROADCAST      tid=6   room=A  sem=49   msgs=38   Alice
1780      25314.374  SEM_POST           tid=6   room=-  sem=50   msgs=38   Alice
1781      25380.960  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1782      25380.962  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1783      25380.963  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Bob
1784      25380.963  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Bob
1785      25380.964  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=38   Bob
1786      25380.964  SEM_POST           tid=5   room=-  sem=50   msgs=38   Bob
1787      25455.715  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1788      25455.717  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1789      25455.717  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Charlie
1790      25455.718  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Charlie
1791      25455.718  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=38   Charlie
1792      25455.719  SEM_POST           tid=0   room=-  sem=50   msgs=38   Charlie
1793      25530.690  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1794      25530.692  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1795      25530.693  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Diana
1796      25530.693  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Diana
1797      25530.694  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=38   Diana
1798      25530.694  SEM_POST           tid=1   room=-  sem=50   msgs=38   Diana
1799      25596.070  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1800      25596.073  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1801      25596.079  PRIVATE_MSG        tid=0   room=-  sem=-1   msgs=0    T0->T7 Eve
1802      25596.132  PRIVATE_MSG        tid=3   room=P  sem=49   msgs=39   Eve
1803      25596.132  SEM_POST           tid=3   room=-  sem=50   msgs=39   Eve
1804      25666.646  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1805      25666.647  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1806      25666.648  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Frank
1807      25666.648  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Frank
1808      25666.649  MSG_BROADCAST      tid=2   room=C  sem=49   msgs=39   Frank
1809      25666.649  SEM_POST           tid=2   room=-  sem=50   msgs=39   Frank
1810      25731.098  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1811      25731.099  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1812      25731.099  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Grace
1813      25731.100  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Grace
1814      25731.100  MSG_BROADCAST      tid=7   room=A  sem=49   msgs=39   Grace
1815      25731.101  SEM_POST           tid=7   room=-  sem=50   msgs=39   Grace
1816      25797.660  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1817      25797.661  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1818      25797.662  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Hank
1819      25797.663  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Hank
1820      25797.663  MSG_BROADCAST      tid=4   room=B  sem=49   msgs=39   Hank
1821      25797.663  SEM_POST           tid=4   room=-  sem=50   msgs=39   Hank
1822      25866.953  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1823      25866.955  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1824      25866.956  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Iris
1825      25866.957  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Iris
1826      25866.957  MSG_BROADCAST      tid=6   room=C  sem=49   msgs=39   Iris
1827      25866.957  SEM_POST           tid=6   room=-  sem=50   msgs=39   Iris
1828      25932.056  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1829      25932.058  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1830      25932.058  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Jack
1831      25932.059  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Jack
1832      25932.059  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=39   Jack
1833      25932.060  SEM_POST           tid=5   room=-  sem=50   msgs=39   Jack
1834      26010.151  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1835      26010.153  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1836      26010.154  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Karen
1837      26010.154  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Karen
1838      26010.154  MSG_BROADCAST      tid=0   room=B  sem=49   msgs=39   Karen
1839      26010.155  SEM_POST           tid=0   room=-  sem=50   msgs=39   Karen
1840      26076.118  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1841      26076.119  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1842      26076.120  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Leo
1843      26076.121  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Leo
1844      26076.121  MSG_BROADCAST      tid=1   room=C  sem=49   msgs=39   Leo
1845      26076.122  SEM_POST           tid=1   room=-  sem=50   msgs=39   Leo
1846      26142.995  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1847      26142.996  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1848      26142.998  PRIVATE_MSG        tid=3   room=-  sem=-1   msgs=0    T3->T0 Mia
1849      26143.009  PRIVATE_MSG        tid=3   room=P  sem=49   msgs=40   Mia
1850      26143.009  SEM_POST           tid=3   room=-  sem=50   msgs=40   Mia
1851      26218.493  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1852      26218.496  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1853      26218.497  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Nick
1854      26218.497  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Nick
1855      26218.497  MSG_BROADCAST      tid=2   room=B  sem=49   msgs=40   Nick
1856      26218.497  SEM_POST           tid=2   room=-  sem=50   msgs=40   Nick
1857      26287.371  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1858      26287.372  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1859      26287.373  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Olivia
1860      26287.374  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Olivia
1861      26287.374  MSG_BROADCAST      tid=7   room=C  sem=49   msgs=40   Olivia
1862      26287.374  SEM_POST           tid=7   room=-  sem=50   msgs=40   Olivia
1863      26355.849  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1864      26355.850  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1865      26355.850  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Paul
1866      26355.851  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Paul
1867      26355.851  MSG_BROADCAST      tid=4   room=A  sem=49   msgs=40   Paul
1868      26355.851  SEM_POST           tid=4   room=-  sem=50   msgs=40   Paul
1869      26429.996  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1870      26429.998  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1871      26429.998  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Quinn
1872      26429.999  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Quinn
1873      26429.999  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=40   Quinn
1874      26429.999  SEM_POST           tid=6   room=-  sem=50   msgs=40   Quinn
1875      26504.772  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1876      26504.774  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1877      26504.775  ACQUIRED_LOCK      tid=5   room=C  sem=-1   msgs=0    Rose
1878      26504.776  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Rose
1879      26504.776  MSG_BROADCAST      tid=5   room=C  sem=49   msgs=40   Rose
1880      26504.776  SEM_POST           tid=5   room=-  sem=50   msgs=40   Rose
1881      26576.703  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1882      26576.704  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1883      26576.705  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Sam
1884      26576.706  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Sam
1885      26576.706  MSG_BROADCAST      tid=0   room=A  sem=49   msgs=40   Sam
1886      26576.706  SEM_POST           tid=0   room=-  sem=50   msgs=40   Sam
1887      26651.384  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1888      26651.385  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1889      26651.386  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Tina
1890      26651.387  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Tina
1891      26651.387  MSG_BROADCAST      tid=1   room=B  sem=49   msgs=40   Tina
1892      26651.387  SEM_POST           tid=1   room=-  sem=50   msgs=40   Tina
1893      26717.515  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1894      26717.516  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1895      26717.518  PRIVATE_MSG        tid=5   room=-  sem=-1   msgs=0    T5->T3 Alice
1896      26717.529  PRIVATE_MSG        tid=3   room=P  sem=49   msgs=41   Alice
1897      26717.529  SEM_POST           tid=3   room=-  sem=50   msgs=41   Alice
1898      26784.725  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1899      26784.727  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1900      26784.728  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Bob
1901      26784.728  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Bob
1902      26784.728  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=41   Bob
1903      26784.729  SEM_POST           tid=2   room=-  sem=50   msgs=41   Bob
1904      26855.091  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1905      26855.092  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1906      26855.093  ACQUIRED_LOCK      tid=7   room=B  sem=-1   msgs=0    Charlie
1907      26855.094  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Charlie
1908      26855.094  MSG_BROADCAST      tid=7   room=B  sem=49   msgs=41   Charlie
1909      26855.095  SEM_POST           tid=7   room=-  sem=50   msgs=41   Charlie
1910      26922.396  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1911      26922.397  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1912      26922.398  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Diana
1913      26922.398  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Diana
1914      26922.398  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=41   Diana
1915      26922.398  SEM_POST           tid=4   room=-  sem=50   msgs=41   Diana
1916      26990.625  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1917      26990.627  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1918      26990.628  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Eve
1919      26990.628  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Eve
1920      26990.628  MSG_BROADCAST      tid=6   room=A  sem=49   msgs=41   Eve
1921      26990.628  SEM_POST           tid=6   room=-  sem=50   msgs=41   Eve
1922      27059.468  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1923      27059.470  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1924      27059.471  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Frank
1925      27059.471  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Frank
1926      27059.471  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=41   Frank
1927      27059.471  SEM_POST           tid=5   room=-  sem=50   msgs=41   Frank
1928      27142.248  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1929      27142.251  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1930      27142.252  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Grace
1931      27142.253  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Grace
1932      27142.253  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=41   Grace
1933      27142.253  SEM_POST           tid=0   room=-  sem=50   msgs=41   Grace
1934      27204.288  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1935      27204.290  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1936      27204.291  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Hank
1937      27204.292  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Hank
1938      27204.292  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=41   Hank
1939      27204.293  SEM_POST           tid=1   room=-  sem=50   msgs=41   Hank
1940      27271.883  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1941      27271.885  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1942      27271.888  PRIVATE_MSG        tid=1   room=-  sem=-1   msgs=0    T1->T7 Iris
1943      27271.902  PRIVATE_MSG        tid=3   room=P  sem=49   msgs=42   Iris
1944      27271.902  SEM_POST           tid=3   room=-  sem=50   msgs=42   Iris
1945      27340.289  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1946      27340.291  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1947      27340.291  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Jack
1948      27340.292  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Jack
1949      27340.292  MSG_BROADCAST      tid=2   room=C  sem=49   msgs=42   Jack
1950      27340.292  SEM_POST           tid=2   room=-  sem=50   msgs=42   Jack
1951      27418.428  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1952      27418.432  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1953      27418.433  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Karen
1954      27418.434  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Karen
