EVENT_LOG | OS-Level Chat Server | 2026-04-24 02:38:11
----------------------------------------------------------------
LINE  TIMESTAMP_MS   EVENT              TID    ROOM   SEM    MSGS   DETAIL
1708      14579.783  SEM_POST           tid=7   room=-  sem=43   msgs=34   Karen
1709      14581.400  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
1710      14581.402  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
1711      14581.403  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Tina
1712      14581.403  BUFFER_FULL        tid=7   room=A  sem=-1   msgs=0    Tina
1713      14581.403  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Tina
1714      14645.174  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Leo
1715      14645.178  BUFFER_RESUME      tid=0   room=B  sem=-1   msgs=0    Leo
1716      14645.181  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Leo
1717      14645.182  MSG_BROADCAST      tid=0   room=B  sem=42   msgs=35   Leo
1718      14645.183  SEM_POST           tid=0   room=-  sem=43   msgs=35   Leo
1719      14645.190  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1720      14645.196  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1721      14645.199  PRIVATE_MSG        tid=4   room=-  sem=-1   msgs=0    T4->T1 Alice
1722      14645.378  PRIVATE_MSG        tid=0   room=P  sem=42   msgs=36   Alice
1723      14645.378  SEM_POST           tid=0   room=-  sem=43   msgs=36   Alice
1724      14645.380  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1725      14645.380  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1726      14645.382  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Bob
1727      14645.382  BUFFER_FULL        tid=0   room=C  sem=-1   msgs=0    Bob
1728      14645.382  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Bob
1729      14666.721  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Paul
1730      14666.722  BUFFER_RESUME      tid=6   room=C  sem=-1   msgs=0    Paul
1731      14666.723  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Paul
1732      14666.723  MSG_BROADCAST      tid=6   room=C  sem=42   msgs=34   Paul
1733      14666.724  SEM_POST           tid=6   room=-  sem=43   msgs=34   Paul
1734      14666.729  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
1735      14666.731  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
1736      14666.732  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Charlie
1737      14666.732  BUFFER_FULL        tid=6   room=A  sem=-1   msgs=0    Charlie
1738      14666.732  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Charlie
1739      15077.484  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Nick
1740      15077.487  BUFFER_RESUME      tid=5   room=A  sem=-1   msgs=0    Nick
1741      15077.489  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Nick
1742      15077.490  MSG_BROADCAST      tid=5   room=A  sem=42   msgs=35   Nick
1743      15077.492  SEM_POST           tid=5   room=-  sem=43   msgs=35   Nick
1744      15077.498  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
1745      15077.504  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
1746      15077.505  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Diana
1747      15077.505  BUFFER_FULL        tid=5   room=B  sem=-1   msgs=0    Diana
1748      15077.505  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Diana
1749      15143.576  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Olivia
1750      15143.579  BUFFER_RESUME      tid=2   room=B  sem=-1   msgs=0    Olivia
1751      15143.582  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Olivia
1752      15143.583  MSG_BROADCAST      tid=2   room=B  sem=42   msgs=36   Olivia
1753      15143.584  SEM_POST           tid=2   room=-  sem=43   msgs=36   Olivia
1754      15143.590  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
1755      15143.594  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
1756      15143.597  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Eve
1757      15143.597  BUFFER_FULL        tid=2   room=C  sem=-1   msgs=0    Eve
1758      15143.597  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Eve
1759      15169.213  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Sam
1760      15169.214  BUFFER_RESUME      tid=3   room=C  sem=-1   msgs=0    Sam
1761      15169.215  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Sam
1762      15169.216  MSG_BROADCAST      tid=3   room=C  sem=42   msgs=35   Sam
1763      15169.216  SEM_POST           tid=3   room=-  sem=43   msgs=35   Sam
1764      15169.222  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
1765      15169.223  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
1766      15169.224  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Frank
1767      15169.224  BUFFER_FULL        tid=3   room=A  sem=-1   msgs=0    Frank
1768      15169.224  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Frank
1769      15596.854  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Quinn
1770      15596.858  BUFFER_RESUME      tid=4   room=A  sem=-1   msgs=0    Quinn
1771      15596.860  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Quinn
1772      15596.861  MSG_BROADCAST      tid=4   room=A  sem=42   msgs=35   Quinn
1773      15596.862  SEM_POST           tid=4   room=-  sem=43   msgs=35   Quinn
1774      15596.868  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
1775      15596.873  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
1776      15596.875  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Grace
1777      15596.875  BUFFER_FULL        tid=4   room=B  sem=-1   msgs=0    Grace
1778      15596.876  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Grace
1779      15641.714  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Rose
1780      15641.716  BUFFER_RESUME      tid=1   room=B  sem=-1   msgs=0    Rose
1781      15641.718  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Rose
1782      15641.719  MSG_BROADCAST      tid=1   room=B  sem=42   msgs=35   Rose
1783      15641.720  SEM_POST           tid=1   room=-  sem=43   msgs=35   Rose
1784      15641.726  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
1785      15641.731  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
1786      15641.733  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Hank
1787      15641.733  BUFFER_FULL        tid=1   room=C  sem=-1   msgs=0    Hank
1788      15641.733  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Hank
1789      15676.757  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Bob
1790      15676.759  BUFFER_RESUME      tid=0   room=C  sem=-1   msgs=0    Bob
1791      15676.763  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Bob
1792      15676.763  MSG_BROADCAST      tid=0   room=C  sem=42   msgs=37   Bob
1793      15676.765  SEM_POST           tid=0   room=-  sem=43   msgs=37   Bob
1794      15676.770  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1795      15676.773  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1796      15676.778  PRIVATE_MSG        tid=0   room=-  sem=-1   msgs=0    T0->T7 Iris
1797      15676.785  PRIVATE_MSG        tid=0   room=P  sem=42   msgs=38   Iris
1798      15676.785  SEM_POST           tid=0   room=-  sem=43   msgs=38   Iris
1799      15676.786  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1800      15676.787  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1801      15676.788  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Jack
1802      15676.788  BUFFER_FULL        tid=0   room=B  sem=-1   msgs=0    Jack
1803      15676.788  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Jack
1804      16093.631  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Tina
1805      16093.633  BUFFER_RESUME      tid=7   room=A  sem=-1   msgs=0    Tina
1806      16093.636  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Tina
1807      16093.637  MSG_BROADCAST      tid=7   room=A  sem=42   msgs=35   Tina
1808      16093.638  SEM_POST           tid=7   room=-  sem=43   msgs=35   Tina
1809      16093.656  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
1810      16093.660  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
1811      16093.662  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Karen
1812      16093.662  BUFFER_FULL        tid=7   room=C  sem=-1   msgs=0    Karen
1813      16093.662  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Karen
1814      16141.604  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Diana
1815      16141.606  BUFFER_RESUME      tid=5   room=B  sem=-1   msgs=0    Diana
1816      16141.607  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Diana
1817      16141.608  MSG_BROADCAST      tid=5   room=B  sem=42   msgs=36   Diana
1818      16141.609  SEM_POST           tid=5   room=-  sem=43   msgs=36   Diana
1819      16141.614  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
1820      16141.619  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
1821      16141.620  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Leo
1822      16141.620  BUFFER_FULL        tid=5   room=A  sem=-1   msgs=0    Leo
1823      16141.620  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Leo
1824      16182.756  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Eve
1825      16182.760  BUFFER_RESUME      tid=2   room=C  sem=-1   msgs=0    Eve
1826      16182.764  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Eve
1827      16182.765  MSG_BROADCAST      tid=2   room=C  sem=42   msgs=37   Eve
1828      16182.767  SEM_POST           tid=2   room=-  sem=43   msgs=37   Eve
1829      16182.772  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
1830      16182.778  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
1831      16182.780  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Mia
1832      16182.780  BUFFER_FULL        tid=2   room=B  sem=-1   msgs=0    Mia
1833      16182.780  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Mia
1834      16593.655  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Charlie
1835      16593.658  BUFFER_RESUME      tid=6   room=A  sem=-1   msgs=0    Charlie
1836      16593.659  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Charlie
1837      16593.660  MSG_BROADCAST      tid=6   room=A  sem=42   msgs=35   Charlie
1838      16593.661  SEM_POST           tid=6   room=-  sem=43   msgs=35   Charlie
1839      16593.667  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
1840      16593.673  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
1841      16593.674  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Nick
1842      16593.674  BUFFER_FULL        tid=6   room=C  sem=-1   msgs=0    Nick
1843      16593.675  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Nick
1844      16644.704  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Grace
1845      16644.706  BUFFER_RESUME      tid=4   room=B  sem=-1   msgs=0    Grace
1846      16644.709  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Grace
1847      16644.710  MSG_BROADCAST      tid=4   room=B  sem=42   msgs=36   Grace
1848      16644.712  SEM_POST           tid=4   room=-  sem=43   msgs=36   Grace
1849      16644.718  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
1850      16644.722  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
1851      16644.723  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Olivia
1852      16644.723  BUFFER_FULL        tid=4   room=A  sem=-1   msgs=0    Olivia
1853      16644.724  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Olivia
1854      16687.392  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Hank
1855      16687.394  BUFFER_RESUME      tid=1   room=C  sem=-1   msgs=0    Hank
1856      16687.396  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Hank
1857      16687.397  MSG_BROADCAST      tid=1   room=C  sem=42   msgs=36   Hank
1858      16687.397  SEM_POST           tid=1   room=-  sem=43   msgs=36   Hank
1859      16687.403  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
1860      16687.409  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
1861      16687.411  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Paul
1862      16687.411  BUFFER_FULL        tid=1   room=B  sem=-1   msgs=0    Paul
1863      16687.411  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Paul
1864      17100.914  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Frank
1865      17100.917  BUFFER_RESUME      tid=3   room=A  sem=-1   msgs=0    Frank
1866      17100.919  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Frank
1867      17100.920  MSG_BROADCAST      tid=3   room=A  sem=42   msgs=36   Frank
1868      17100.921  SEM_POST           tid=3   room=-  sem=43   msgs=36   Frank
1869      17100.926  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
1870      17100.931  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
1871      17100.934  PRIVATE_MSG        tid=6   room=-  sem=-1   msgs=0    T6->T3 Quinn
1872      17100.941  PRIVATE_MSG        tid=3   room=P  sem=42   msgs=37   Quinn
1873      17100.941  SEM_POST           tid=3   room=-  sem=43   msgs=37   Quinn
1874      17100.942  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
1875      17100.943  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
1876      17100.944  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Rose
1877      17100.944  BUFFER_FULL        tid=3   room=A  sem=-1   msgs=0    Rose
1878      17100.944  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Rose
1879      17151.278  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Jack
1880      17151.281  BUFFER_RESUME      tid=0   room=B  sem=-1   msgs=0    Jack
1881      17151.282  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Jack
1882      17151.283  MSG_BROADCAST      tid=0   room=B  sem=42   msgs=39   Jack
1883      17151.284  SEM_POST           tid=0   room=-  sem=43   msgs=39   Jack
1884      17151.289  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1885      17151.293  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1886      17151.294  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Sam
1887      17151.294  BUFFER_FULL        tid=0   room=B  sem=-1   msgs=0    Sam
1888      17151.294  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Sam
1889      17188.597  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Karen
1890      17188.598  BUFFER_RESUME      tid=7   room=C  sem=-1   msgs=0    Karen
1891      17188.601  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Karen
1892      17188.602  MSG_BROADCAST      tid=7   room=C  sem=42   msgs=36   Karen
1893      17188.603  SEM_POST           tid=7   room=-  sem=43   msgs=36   Karen
1894      17189.717  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
1895      17189.721  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
1896      17189.722  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Tina
1897      17189.722  BUFFER_FULL        tid=7   room=C  sem=-1   msgs=0    Tina
1898      17189.723  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Tina
1899      17603.688  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Leo
1900      17603.691  BUFFER_RESUME      tid=5   room=A  sem=-1   msgs=0    Leo
1901      17603.694  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Leo
1902      17603.695  MSG_BROADCAST      tid=5   room=A  sem=42   msgs=37   Leo
1903      17603.696  SEM_POST           tid=5   room=-  sem=43   msgs=37   Leo
1904      17603.702  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
1905      17603.707  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
1906      17603.708  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Alice
1907      17603.708  BUFFER_FULL        tid=5   room=A  sem=-1   msgs=0    Alice
1908      17603.709  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Alice
1909      17654.149  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Mia
1910      17654.150  BUFFER_RESUME      tid=2   room=B  sem=-1   msgs=0    Mia
1911      17654.151  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Mia
1912      17654.151  MSG_BROADCAST      tid=2   room=B  sem=42   msgs=38   Mia
1913      17654.153  SEM_POST           tid=2   room=-  sem=43   msgs=38   Mia
1914      17654.158  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
1915      17654.159  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
1916      17654.160  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Bob
1917      17654.160  BUFFER_FULL        tid=2   room=B  sem=-1   msgs=0    Bob
1918      17654.160  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Bob
1919      17689.443  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Nick
1920      17689.445  BUFFER_RESUME      tid=6   room=C  sem=-1   msgs=0    Nick
1921      17689.446  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Nick
1922      17689.447  MSG_BROADCAST      tid=6   room=C  sem=42   msgs=36   Nick
1923      17689.448  SEM_POST           tid=6   room=-  sem=43   msgs=36   Nick
1924      17689.453  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
1925      17689.456  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
1926      17689.456  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Charlie
1927      17689.456  BUFFER_FULL        tid=6   room=C  sem=-1   msgs=0    Charlie
1928      17689.457  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Charlie
1929      18105.450  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Olivia
1930      18105.452  BUFFER_RESUME      tid=4   room=A  sem=-1   msgs=0    Olivia
1931      18105.454  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Olivia
1932      18105.454  MSG_BROADCAST      tid=4   room=A  sem=42   msgs=37   Olivia
1933      18105.455  SEM_POST           tid=4   room=-  sem=43   msgs=37   Olivia
1934      18105.461  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
1935      18105.464  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
1936      18105.464  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Diana
1937      18105.465  BUFFER_FULL        tid=4   room=A  sem=-1   msgs=0    Diana
1938      18105.465  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Diana
1939      18154.704  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Paul
1940      18154.705  BUFFER_RESUME      tid=1   room=B  sem=-1   msgs=0    Paul
1941      18154.706  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Paul
1942      18154.707  MSG_BROADCAST      tid=1   room=B  sem=42   msgs=37   Paul
1943      18154.708  SEM_POST           tid=1   room=-  sem=43   msgs=37   Paul
1944      18154.713  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
1945      18154.714  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
1946      18154.716  PRIVATE_MSG        tid=3   room=-  sem=-1   msgs=0    T3->T7 Eve
1947      18154.720  PRIVATE_MSG        tid=1   room=P  sem=42   msgs=38   Eve
1948      18154.720  SEM_POST           tid=1   room=-  sem=43   msgs=38   Eve
1949      18154.721  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
1950      18154.721  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
1951      18154.722  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Frank
1952      18154.722  BUFFER_FULL        tid=1   room=C  sem=-1   msgs=0    Frank
1953      18154.723  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Frank
1954      18208.587  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Tina
1955      18208.590  BUFFER_RESUME      tid=7   room=C  sem=-1   msgs=0    Tina
1956      18208.592  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Tina
1957      18208.593  MSG_BROADCAST      tid=7   room=C  sem=42   msgs=37   Tina
1958      18208.594  SEM_POST           tid=7   room=-  sem=43   msgs=37   Tina
1959      18209.148  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
1960      18209.154  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
1961      18209.156  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Grace
1962      18209.156  BUFFER_FULL        tid=7   room=A  sem=-1   msgs=0    Grace
1963      18209.156  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Grace
1964      18616.787  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Rose
1965      18616.789  BUFFER_RESUME      tid=3   room=A  sem=-1   msgs=0    Rose
1966      18616.791  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Rose
1967      18616.792  MSG_BROADCAST      tid=3   room=A  sem=42   msgs=38   Rose
1968      18616.793  SEM_POST           tid=3   room=-  sem=43   msgs=38   Rose
1969      18616.799  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
1970      18616.803  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
1971      18616.804  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Hank
1972      18616.804  BUFFER_FULL        tid=3   room=B  sem=-1   msgs=0    Hank
1973      18616.805  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Hank
1974      18659.743  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Sam
1975      18659.745  BUFFER_RESUME      tid=0   room=B  sem=-1   msgs=0    Sam
1976      18659.747  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Sam
1977      18659.747  MSG_BROADCAST      tid=0   room=B  sem=42   msgs=40   Sam
1978      18659.748  SEM_POST           tid=0   room=-  sem=43   msgs=40   Sam
1979      18659.754  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
1980      18659.759  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
1981      18659.761  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Iris
1982      18659.761  BUFFER_FULL        tid=0   room=C  sem=-1   msgs=0    Iris
1983      18659.761  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Iris
1984      18708.118  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Charlie
1985      18708.120  BUFFER_RESUME      tid=6   room=C  sem=-1   msgs=0    Charlie
1986      18708.125  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Charlie
1987      18708.126  MSG_BROADCAST      tid=6   room=C  sem=42   msgs=37   Charlie
1988      18708.128  SEM_POST           tid=6   room=-  sem=43   msgs=37   Charlie
1989      18708.134  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
1990      18708.136  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
1991      18708.138  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Jack
1992      18708.138  BUFFER_FULL        tid=6   room=A  sem=-1   msgs=0    Jack
1993      18708.138  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Jack
1994      19116.751  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Alice
1995      19116.751  BUFFER_RESUME      tid=5   room=A  sem=-1   msgs=0    Alice
1996      19116.753  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Alice
1997      19116.754  MSG_BROADCAST      tid=5   room=A  sem=42   msgs=38   Alice
1998      19116.754  SEM_POST           tid=5   room=-  sem=43   msgs=38   Alice
1999      19116.759  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
2000      19116.759  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
2001      19116.760  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Karen
2002      19116.760  BUFFER_FULL        tid=5   room=B  sem=-1   msgs=0    Karen
2003      19116.761  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Karen
2004      19174.521  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Bob
2005      19174.524  BUFFER_RESUME      tid=2   room=B  sem=-1   msgs=0    Bob
2006      19174.528  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Bob
2007      19174.529  MSG_BROADCAST      tid=2   room=B  sem=42   msgs=39   Bob
2008      19174.530  SEM_POST           tid=2   room=-  sem=43   msgs=39   Bob
2009      19174.537  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
2010      19174.544  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
2011      19174.546  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Leo
2012      19174.546  BUFFER_FULL        tid=2   room=C  sem=-1   msgs=0    Leo
2013      19174.546  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Leo
2014      19209.386  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Frank
2015      19209.389  BUFFER_RESUME      tid=1   room=C  sem=-1   msgs=0    Frank
2016      19209.393  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Frank
2017      19209.394  MSG_BROADCAST      tid=1   room=C  sem=42   msgs=39   Frank
2018      19209.395  SEM_POST           tid=1   room=-  sem=43   msgs=39   Frank
2019      19209.403  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
2020      19209.407  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
2021      19209.411  PRIVATE_MSG        tid=6   room=-  sem=-1   msgs=0    T6->T2 Mia
2022      19209.421  PRIVATE_MSG        tid=1   room=P  sem=42   msgs=40   Mia
2023      19209.422  SEM_POST           tid=1   room=-  sem=43   msgs=40   Mia
2024      19209.424  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
2025      19209.424  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
